페이지,게시글번호,말머리,제목,내용,글쓴이,추천수,조회수,날짜,링크
19,3827,[일반],우리 학교 공사 안 끝나면 온라인 개학 함?,예비소집 때 직접 학교 가니까 그딴 거 안 하려나 하긴 작년 학기 초에 코로나 심한데도 끝까지 온라인 수업 안 하고 대면수업 했으니,ㅇㅇ (218.52) 2023.02.16 14:26:30 스크랩 조회 308 추천 0 댓글 1,0,308,2023.02.16 14:26:30,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3827&page=19
19,3826,[일반],아니 예비소집일 공지를 하라고,일안하냐,ㅇㅇ (180.69) 2023.02.16 09:58:25 스크랩 조회 305 추천 3 댓글 2,3,305,2023.02.16 09:58:25,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3826&page=19
19,3825,[일반],올해 세일고 입결 아는 사람 있음?,갤에 제대로 나와 있는 글이 없어서 정시 수시 다 알려주셈,ㅇㅇ (175.198) 2023.02.14 19:08:46 스크랩 조회 709 추천 1 댓글 9,1,709,2023.02.14 19:08:46,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3825&page=19
19,3824,[일반],[[[세일고 내신등급별 수시 지원가능대학기준선]]],"학종 기준이다. 그리고 ""비교과 잘 채워져있다는 가정 하"" 이다. [이과] 1.0~1.5 : G.O.A.T -> 의치한약수 서울대 카이스트 포항공대 1.5~1.8 : 전교권, 서울대 낮은과 소신지원 가능, 지방메디컬, 연고대 1.8~2.3 : 연고대, 한양대 성균관대 서강대 2.3~2.6 : 중앙대 서울시립대 경희대 2.6~2.9 : 건국대 동국대 홍익대 2.9~3.1 : 인하대 아주대 과기대 숭실대 3.1 이하 : 정시해라 [문과] 1.0~1.5: 서연고 1.5~2.0: 서성한 2.0~2.5: 중경외시 2.5~2.7: 건동홍 2.7~3.0: 국숭세단 인하아주 3.0이하: 정시해라 간혹가다 나오는 무슨 고려대 3.0합격이거나 이런건 최저 빡센거 맞춰서 들어가거나 논술이니까 현혹되지 말고 내신 아니다 싶으면 바로 정시로 돌입해라. 행운을 빈다. -21년도 졸업생- (짤은 그냥 묻방용이다. 외대생 아님)",ㅇㅇ (180.70) 2023.02.12 03:59:16 스크랩 조회 1776 추천 4 댓글 7,4,1776,2023.02.12 03:59:16,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3824&page=19
19,3823,[일반],고3들 다들 인강  누구 들음?,.,ㅇㅇ (210.223) 2023.02.11 19:45:02 스크랩 조회 315 추천 1 댓글 1,1,315,2023.02.11 19:45:02,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3823&page=19
19,3822,[일반],강기원 수업 듣는데 복테 8점 산곡고에서 나왔던데 뭐냐??,왜 시발 저 학교에서 나오지 - dc official App,ㅇㅇ (182.215) 2023.02.11 00:07:48 스크랩 조회 592 추천 0 댓글 7,0,592,2023.02.11 00:07:48,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3822&page=19
19,3820,[일반],세일고 수시,"일단 올해 졸업생임. 나보다 공부 못하던 중학교 친구들 전부 다 나보다 좋은 대학 수시로 꿀빨고 들어간 거에 대한 열등감으로 글 씀 ㅋㅋㅋㅋ 우리학교 대부분이 정시임. 어느정도냐면 반에 수시로 대학 가는 애들이 3명 내외임. 심지어 교과, 학종이 대다수를 이루는 게 아니라 논술이 안 그래도 별로 없는 수시 합격생 꽤 많은 비중을 차지함. 보통 반3,4등(2점대 중후반) 밑부터는 6논술 or 씹상향 학종+논술임. 최저 없거나 낮은 연세대, 한양대는 지원할 수 있는 풀도 없음. 그나마 고려대는 조금 붙은 거 같다. 현역이 수능에서 목표하는 대학, 과에 들어갈 점수를 받는 게 얼마나 어려운지는 수능을 본 사람만 알 거임. 개나 소나 볼 수 있는 수능이지만 거기서 좋은 결과 얻기는 정말 힘들다. 실력=점수라기에는 외부요인도 많고 암튼. 그 결과, 나를 포함해서 주변 친구들 재수하고 있거나 준비하는 친구들이 그렇지 않은 친구들보다 많음. 정시로 대학 붙은 애들도 성에 안 차서 재수 혹은 반수 준비 중임. 올해 3학년 되는 애들은 '나는 내신 조금 낮아도 대학 붙겠지', '수시 6장 중에 하나는 붙겠지'라는 생각을 버려라. 올해도 2점대애들 수시로 고려대, 성서 중시경 쓴 애들 대부분이 결국 정시로 대학 감. 그렇다고 수시를 버리라는 건 아님. 아무리 그래도 정시보단 수시가 편하다. 다른학교 애들 2달전에 결과 다 나왔는데 우리 학교 애들은 저저번주 쯤부터 한 두명씩 합격소식 들리고 그런다 ㅋㅋㅋㅋ 너네는 수시로 대학 가길 바란다.",ㅇㅇ (220.88) 2023.02.09 22:34:33 스크랩 조회 722 추천 4 댓글 3,4,722,2023.02.09 22:34:33,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3820&page=19
19,3819,[일반],2 3 학년 예비소집일 언제노,ㅈㄱㄴ,ㅇㅇ (211.36) 2023.02.08 22:09:50 스크랩 조회 316 추천 0 댓글 3,0,316,2023.02.08 22:09:50,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3819&page=19
19,3818,[일반],씨발 갤 망했노,이새끼들 뭐함?,ㅇㅇ (220.79) 2023.02.08 17:34:00 스크랩 조회 359 추천 0 댓글 2,0,359,2023.02.08 17:34:00,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3818&page=19
19,3817,[일반],올해 입학하는데 질문좀,폰 쓸 수 있음? 마스크 써야함? - dc official App,ㅇㅇ (210.223) 2023.02.08 09:46:37 스크랩 조회 358 추천 0 댓글 4,0,358,2023.02.08 09:46:37,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3817&page=19
19,3815,[일반],이진쌤 학창시절,- dc official App,ㅇㅇ (210.223) 2023.02.04 18:40:25 스크랩 조회 681 추천 6 댓글 2,6,681,2023.02.04 18:40:25,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3815&page=19
19,3814,[일반],님들 여기 두발 어디까지 잡음?,파마? 염색? - dc official App,허하허 2023.02.03 18:01:13 스크랩 조회 460 추천 0 댓글 5,0,460,2023.02.03 18:01:13,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3814&page=19
19,3812,[일반],15년도 졸업 세붕이형이다,세일고는 어떻냐 선생님들은 잘 계시냐,15세붕 (112.152) 2023.02.02 11:54:02 스크랩 조회 427 추천 1 댓글 3,1,427,2023.02.02 11:54:02,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3812&page=19
19,3811,[일반],신입 세붕이들을 위한 글,"아래 글 보니까 생각나서 세일고 수준 점점 떨어지고 있고 몇년 전 세일고랑 또 많이 다를거임. 물론 다른 학교 내신 경험 해본 적도 없고 인원수도 적어서  사람마다 체감도 많이 다르겠지만 내가 경험한 세일고는 그정도는 아니란 거임. 전과목 다 어느정도 공부만 하면 3등급은 나올 거임.(재수 없으면 4등급 문을 연다거나) 2등급컷에서부터 조금씩 어려워지는데 2등급도 한번 넘으면 별거 아니라고 생각할 거고 1등급도 마찬가지일거임. 수학이 유독 내신 따기가 어려운 것도 맞긴 한데 모의고사 잘봐도 그 등수대로 내신등수가 되진 않더라;; (내신 시험 특유의 타임어택 때문인 거같음. 물론 고정 극상위권은 변동없는데 1등급이면 되지, 굳이 1,2등 할 필욘 없잖아?) 그리고 수학 좀 못봐도 1점대도 충분히 가능할 거임 수학만 버리고 나머지 1등급 가져가는 좀 꼴뵈기 싫지만 그런 애들도 있음. 전교권은 특목고 수준인 애들이긴 한데 암튼 열심히 하면 너가 원하는 성적 얻을 수 있을거임 + 중학교 내신 좋았다고 자만하지도 말고 내신 별로였다고 기죽을 필요 없음 인천 중학교 수준 워낙 천차만별이고 중학교 내신식 무지성 암기충은 살아남을 수 없는 학교임. +그리고 너무 걱정할 필요 없음 성적 안나오면 정시하면 그만이야~ 이런 마인드가 차라리 나음 나도 못하니 세갤하는 너도 못하겠지라는 마인드의 모고 백분위 10퍼, 내신 3.0 미만 재학생의 반박은 안받음",ㅇㅇ (223.38) 2023.02.01 16:37:58 스크랩 조회 451 추천 0 댓글 0,0,451,2023.02.01 16:37:58,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3811&page=19
19,3808,[일반],올해 세일고 입결 어케됨,수시 서울대 몇?명,ㅇㅇ (180.69) 2023.01.29 23:16:04 스크랩 조회 649 추천 0 댓글 3,0,649,2023.01.29 23:16:04,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3808&page=19
19,3807,[일반],세일고,세일고,라이카 (14.39) 2023.01.29 15:32:31 스크랩 조회 199 추천 0 댓글 0,0,199,2023.01.29 15:32:31,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3807&page=19
19,3806,[일반],님들아 흰색으로 탈색하고 학교가면 어케됨?,ㅈㄱㄴ,ㅇㅇ (211.189) 2023.01.28 10:58:35 스크랩 조회 427 추천 0 댓글 5,0,427,2023.01.28 10:58:35,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3806&page=19
19,3805,[일반],반배정 언제나오는데,시이발,ㅇㅇ (61.4) 2023.01.28 00:24:29 스크랩 조회 274 추천 0 댓글 2,0,274,2023.01.28 00:24:29,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3805&page=19
19,3804,[일반],이 학교는 공부 잘하면 무조건 좋아하긴 해,"뭐 안그런 학교가 있겠냐만, 세일고는 여타 일반고에 비해 특히 심햇음 내신 좇창(4점대 후반)이다가 고3 올라가면서 3모부터 쭉 모의고사 계열 내 다섯 손가락 안에 드는 성적 받음. 성적 오르니까 대충 4월에 보는 사설부터 선생들이 존나 케어해준 기억이 여자친구랑 이야기하다 최근에 났는데 그 당시에는 내가 아는 세일고 교사가 맞나 싶었다 근데 너네 아직 사설 모의고사 보냐?",ㅇㅇ (106.101) 2023.01.27 23:01:11 스크랩 조회 469 추천 0 댓글 1,0,469,2023.01.27 23:01:11,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3804&page=19
19,3803,[일반],실시간 15년 졸업 세붕이형아다,실시간 15졸업생 세붕이다 세일고 미니갤러리 있다고 해서 세일고 동창들이랑 구경 중인데 존나 재밌다 세붕이들 파이팅이다,15세일졸업 (211.36) 2023.01.27 20:55:05 스크랩 조회 449 추천 6 댓글 5,6,449,2023.01.27 20:55:05,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3803&page=19
19,3801,[일반],시설 공사한다며 얼마나 달라지려나,세일고 근처에 사는 사람 있나?,ㅇㅇ (14.5) 2023.01.24 14:23:26 스크랩 조회 321 추천 0 댓글 2,0,321,2023.01.24 14:23:26,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3801&page=19
19,3800,[일반],예비 입학생을 위한 세일고 생존 메뉴얼(필독),"세일고에 입학 한 것을 진심으로 유감을 표한다. 일단 나의 신변의 안전을 위해 유동으로 쓰겠다. 이렇게 해도 어차피 알 애들은 누군지 알거라 믿는다. nigga 선택했든 선택 당했든 넌 세일고를 n지망에 써서 '자진입학' 한거다. 아무튼 본격적으로 세일고 생존 메뉴얼을 알려주겠다. 첫째로 교칙에 관한거다. 기본적으로 바지, 셔츠, 가디건, 넥타이는 필수에 셔츠는 바지 안에 넣어야 한다. 바지에 셔츠를 넣지 않더라도 선생님들이 뭐라 하진 않는데 가끔 언급하는 선생님들이 있다. 그리고 여기서 알아야 할 사실이 선생님들 중에 유독 교칙을 중요시 하시는 분이 한 명 계신다. 그 분 앞에서 가디건을 벗는거까진 되지만 만약 셔츠, 바지, 넥타이 중 하나만 입지 않아도 까인다. 그리고 특히 마스크를 벗으면 안 된다. 근데 뭐 1월 30일부터 실내마스크가 해제돼서 마스크 부분은 상관 없다. 둘째로 시설에 관한거다. 세일고는 일단 엘레베이터가 없다. 그거 때문에 장애인이 잘 입학하지는 않는다. 그리고 건물이 크게 세가지로 나뉘어져 있는데 대충 설명하자면 강당, 수업하는 교실, 그리고 대망의 최종보스 이재빈이 있는 건물로 이루어져 있다. 참고로 이재빈을 만날려면 교장실 앞에있는 버튼을 누르면 이재빈이 치지 않고 있다면 문이 스르륵 열린다. 이건 직접 보진 않아서 잘 모르겠다. 화장실은 반에서 반층 위, 아래에 있는데 소변기에 누가 넣는진 모르겠는데 씨발 꼬털이 ㅈㄴ 있다. 그리고 대망의 세일고 지하감옥이 있는데 급식실 들어가는 문쪽에서 화분 있는 쪽 길로 계속 가면 파란색 문이 있다. 거길 열어서 들어가면 계단이 있는데 내려가면 이상한 도자기랑 벽에 무엇인가가 빨간색 스프레이로 써져있다. 셋째로 선생님에 관한거다. 선생님들의 실명을 쓰면 나의 신변이 위험하니 두 글자만 초성으로 쓰겠다. ㅂㄴ: 이 분은 학생의 대학 진학에 있어서 매우 진심이신 분이다. 가끔 교과서에 써진 대사를 성대모사 하시거나 몸으로 역동적인 연기를 하시는데 이것 때문에 수업이 지루하진 않다. ㄷㅎ: 솔직히 처음 보고 ㅈ됐다는 생각이 들었다. 아 이 분은 잘못 걸리면 뒤지겠구나 생각했는데 알고보니 여기중 가장 친하게 지낼 수 있는 선생님이시다. 애들이 수업에 지루해 하면 섹드립도 치시고 이 분이 세일고 갤을 가끔씩 보셔서 수업중 언급하시기도 한다. 그리고 이 분이 푸시는 썰을 보면 만만치 않은 인생을 사셨다. 그 중 하나가 다단계에 끌려가서 일한 썰인데 이건 끝까지 듣진 못해서 나중에 풀어달라하고 갤에 써줘라. ㅈㅅ: 은갈치라고 불리는 세일고의 유명인사시다. 세갤에 적힌 은갈치 해병님의 위엄은 보고 이건 진짜로 좆됐다. 세일고 가면 안되겠다 생각했는데 은근 인생에 도움되는 말과 자존감을 키우는 조언을 해주신다. 이 분은 수업시간에 무조건 대답 크게하고 자면 안되고 끝까지 눈을 마주쳐야하고 턱을 괴거나 팔짱을 끼거나 손가락을 꺾으면 안 된다. 사소한 부분에서 굉장히 신경쓸게 많지만 난 이 분을 존경한다. 그리고 매일 바뀌는 특이한 패션이 기대되는 재미도 있다. ㅅㅁ: 이 선생님께서는 최신 mz프로그램이 장착되어 있어서 흔히 말하는 꼰대나 틀딱과는 거리가 매우 머시다. 교과서에 써있는 유행어나 줄임말이 한글을 파괴한다는 부분을 '오히려 유행어나 줄임말이 한글을 더 발전시키고 있는거다. 은어를 쓰는것이 대화에 효율적이라면 그것은 나쁜것이 아니다. 교육청 사람들이 다 꼰대라서 그렇다.' 라는 비판을 하신 적이 있다. 그리고 최근 떴었던 ai 그림에 관한 수업이나 이상형 월드컵 등을 함으로써 수업에 재미를 부추기고 계신다. 사회: 성함이 기억 안 나서 걍 과목으로 하겠다. 난 이 선생을 처음 보고 앞에 설명했던 그 어떤 분보다 세일고의 위엄을 느낄 수 있었다. 대나무 비스무리 한 것으로 되어있는 막대기를 들고 목에 힘을 줘서 특이한 발성을 내시는 것을 보고 그 때 우리 반 전체는 얼어있었다. 특히 그 목소리가 굉장히 특이했는데 이것을 성대모사 하는 학생들도 있을만큼 특이했다. 그렇게 아무도 말을 안 하자 들고있던 막대기를 치켜들며 '안 때려 이 ㅅㅂ놈들아' 라는 명언을 남기셨다. 선생님 얘기는 여기까지 하겠다. 나의 신변이 위험해서. 넷째로 8교시나 야자에 관한거다. 일단 선생님들이 8교시와 야자를 하기를 적극적으로 권유하신다. 여기서 학원 때문에 못 한다는 가불기를 내세워도 그럼 학원 시간을 바꾸라는 가불기를 가불해버리는데 걍 철판깔고 안 하면 된다. 근데 사실 야자때 공부 할 애들만 하고 대부분은 놀고있어서 효과는 모르겠다. 진짜로 공부할거면 자주반을 신청해라. 참고로 야자때 순찰이 도는데 선생님이 왔을때 공부를 안 하고 딴 짓 하고 있으면 ㅈㄴ털리니까 조심해라. 나는 오는지 안오는지 신세대적인 방법으로 알아냈지만 신변의 위험때문에 방법은 못 말한다. 마지막으로 신입생 과제물인데 이건걍 안 해도 된다. 잘 해가면 상 주니까 알아서 하셈. 너희는 세일고를 '자진입학' 해서 온거다. 어떤 불이익이 있던간에 버텨라. 위대한 이재빈교장님 만세.",ㅇㅇ (223.38) 2023.01.23 17:22:27 스크랩 조회 2674 추천 23 댓글 4,23,2674,2023.01.23 17:22:27,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3800&page=19
19,3799,[일반],이번에 올라가는 07번생인데 폰사용 가능하냐 ?,다른 까다로운 교칙같은거 있음 ?,ㅇㅇ (124.53) 2023.01.22 20:18:03 스크랩 조회 541 추천 0 댓글 12,0,541,2023.01.22 20:18:03,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3799&page=19
19,3798,[일반],솔직히 여긴 악마의 소굴이 맞다,"념글이 그대로 맞으면 과거에 악명이 있었어도 초과가 되도 함참되어서 부개고나 부흥고 그 이상으로 경쟁률이 미쳤어야 하는 게 맞다 주변에 ㅈㄹ하는 세일고 형들 말고 ㄹㅇ 진심으로 해주는 형들은 웬만한 개같은 고등학교보다도 구리다고함 안가는덴 다 이유가 있는 거지 물론 이글을 보는 니가 올해로 중3이하고 정시 파이터가 되어서 인서울이나 의대를 갈 자신이 있거나 실력이 된다면 다른 일반고 말고 무조건 세일고를 가라 미친 개추천함 근데 이 이외에 경우는 미치지 않고서야 세일고를 안가는게 맞다 세일고가 사립고 중에서도 명문이라 선생들이 다 스펙도 쩔고 케어도 잘해주는데 그 이외에 다른 이유는 더 좋은 선택지가 많다(급식,시설,내신 난이도 등등) 어쨋든 디시에서 이런글 보고있는 너가 미친 정시파이터가 될건 아니니까 그냥 다른 일반고 가라 - dc official App",ㅇㅇ (58.234) 2023.01.22 01:38:51 스크랩 조회 1147 추천 39 댓글 1,39,1147,2023.01.22 01:38:51,https://gall.dcinside.com/mini/board/view/?id=seilhs&no=3798&page=19
