페이지,게시글번호,말머리,제목,내용,글쓴이,추천수,조회수,날짜,링크
17,977,,내일 금요일 시간표인거 괘씸하거든요?,뭐야 내 화요일 시간표 돌려줘요 - dc official App,북진결사대 2020.10.19 17:33:14 스크랩 조회 53 추천 3 댓글 2,3,53,2020.10.19 17:33:14,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=977&page=17
17,976,,'20Km',- dc official App,맛없는양파 2020.10.19 16:57:25 스크랩 조회 67 추천 0 댓글 4,0,67,2020.10.19 16:57:25,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=976&page=17
17,975,,방송국련들,플레시 졸라게 터트리네 눈부셔,ㅇㅇ (223.39) 2020.10.19 08:12:24 스크랩 조회 96 추천 6 댓글 0,6,96,2020.10.19 08:12:24,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=975&page=17
17,974,,ㅈ같다,썅x들 - dc official App,고1 (223.33) 2020.10.19 07:52:52 스크랩 조회 49 추천 1 댓글 3,1,49,2020.10.19 07:52:52,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=974&page=17
17,973,,오늘 노옥희 학고 입갤하는거 아냐?,공부가 제일 어려운거같은데요 예아 아침에 온다는데 언제오는진 모르겠음 방송국놈들 올거같으니까 지각하지 않길 바람 이지은 정말로 사랑해♡,화학사랑해 2020.10.19 00:13:10 스크랩 조회 171 추천 6 댓글 4,6,171,2020.10.19 00:13:10,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=973&page=17
17,972,,1층 화장실,비데 어케쓰냐 안켜지던데 - dc official App,맛없는양파 2020.10.18 23:11:34 스크랩 조회 58 추천 0 댓글 4,0,58,2020.10.18 23:11:34,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=972&page=17
17,971,,개쩐다,공부가 제일 어려운거같은데요 햇빛 쨍쨍한데 바람은 서늘해서 잠들기 딱좋은 날씨네 아 시험 이지은 정말로 사랑해♡,화학사랑해 2020.10.18 15:43:58 스크랩 조회 48 추천 0 댓글 2,0,48,2020.10.18 15:43:58,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=971&page=17
17,970,,오늘 할일,사진작가 - dc official App,고1 (175.200) 2020.10.18 10:32:57 스크랩 조회 46 추천 1 댓글 2,1,46,2020.10.18 10:32:57,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=970&page=17
17,969,,과학탐구영역.jpg,공부가 제일 어려운거같은데요 정직한 내용 이지은 정말로 사랑해♡,화학사랑해 2020.10.18 09:49:20 스크랩 조회 50 추천 0 댓글 0,0,50,2020.10.18 09:49:20,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=969&page=17
17,968,,이거 실화?,공부가 제일 어려운거같은데요 개춥네 이지은 정말로 사랑해♡,화학사랑해 2020.10.18 01:43:10 스크랩 조회 80 추천 5 댓글 0,5,80,2020.10.18 01:43:10,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=968&page=17
17,967,,10일 뒤 갤 상황.png,공부가 제일 어려운거같은데요 ㅇㅇ 이지은 정말로 사랑해♡,화학사랑해 2020.10.18 01:33:44 스크랩 조회 110 추천 6 댓글 0,6,110,2020.10.18 01:33:44,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=967&page=17
17,966,,물리 안하고 공대 가겠다는 애들,공부가 제일 어려운거같은데요 생명 안하고 의대 가겠다는거랑 뭐가다르노 이지은 정말로 사랑해♡,화학사랑해 2020.10.18 01:30:10 스크랩 조회 227 추천 6 댓글 7,6,227,2020.10.18 01:30:10,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=966&page=17
17,965,,시험기간 다가오니까 글리젠이랑 념글 ㅋㅋ,공부가 제일 어려운거같은데요 공부 안하고 갤 슬그머니 들어오는거 봐라 ㅋㅋㅋㅋㅋㅋㅋ 이지은 정말로 사랑해♡,화학사랑해 2020.10.18 01:24:42 스크랩 조회 116 추천 6 댓글 1,6,116,2020.10.18 01:24:42,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=965&page=17
17,964,,아 공부하기 ㅈㄴ싫다,ㄹㅇㅋㅋ,Dd (211.52) 2020.10.17 20:54:21 스크랩 조회 81 추천 6 댓글 1,6,81,2020.10.17 20:54:21,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=964&page=17
18,963,,아 존나 공부하기싫다,씨이발 대현고가고싶네,ㄹㅇ여고생 2020.10.17 20:39:14 스크랩 조회 149 추천 7 댓글 2,7,149,2020.10.17 20:39:14,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=963&page=18
18,962,,학고갤,다들 몇학년임? - dc official App,고1 (175.200) 2020.10.17 14:43:25 스크랩 조회 107 추천 1 댓글 23,1,107,2020.10.17 14:43:25,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=962&page=18
18,961,,사진이 안보이는 이유,사진이기 때문 - dc official App,맛없는양파 2020.10.16 23:32:09 스크랩 조회 51 추천 0 댓글 1,0,51,2020.10.16 23:32:09,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=961&page=18
18,960,,학성고 아직 명문인가요?,?? - dc official App,ㅇㅇ (183.104) 2020.10.16 17:29:07 스크랩 조회 295 추천 5 댓글 5,5,295,2020.10.16 17:29:07,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=960&page=18
18,959,,ㄱ씨랑 같이 밤의 학교탐방,좀어두워서 후레쉬 켰는데 꺼도 괜찮더라 본인의 의사에의해 누군지 안밝힘 문잠겨있다 나는 뭐가지러 온게아니라서 퇴짜맞음 대단! 시발 ㅈ같은 틀딱색기 내꿈 해양쪽이라고 말하니까 원양어선 탈라고? 이지랄 하네 ㅆ1ㅂ 뚝배기 깨고 싶노 ㄱ씨가 자기꺼 챙기고 퇴장 밤의 비학상 마지막으로 ㄱ이찍은 밤의 복도 결론: 대단하다! 틀딱!,느금누골 2020.10.15 22:57:31 스크랩 조회 178 추천 8 댓글 5,8,178,2020.10.15 22:57:31,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=959&page=18
18,958,,요즘 공부중인데,시험시간표 언제나옴 ㅋㅋ ㅈ같은 학고 - dc official App,고1 (175.200) 2020.10.15 02:08:21 스크랩 조회 48 추천 0 댓글 3,0,48,2020.10.15 02:08:21,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=958&page=18
18,957,,ㄹㄹ웹에 대해 araboza,그만 알아보자...,ㅇㅇ (182.231) 2020.10.14 19:28:08 스크랩 조회 53 추천 2 댓글 1,2,53,2020.10.14 19:28:08,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=957&page=18
18,956,,하교 입☆갤,- dc official App,맛없는양파 2020.10.14 17:26:29 스크랩 조회 44 추천 0 댓글 2,0,44,2020.10.14 17:26:29,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=956&page=18
18,955,,수학 개중요한거,공부가 제일 어려운거같은데요 극한 이지은 정말로 사랑해♡,화학사랑해 2020.10.14 01:14:55 스크랩 조회 45 추천 0 댓글 0,0,45,2020.10.14 01:14:55,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=955&page=18
18,954,,심야입갤,- dc official App,맛없는양파 2020.10.14 01:13:13 스크랩 조회 39 추천 0 댓글 0,0,39,2020.10.14 01:13:13,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=954&page=18
18,953,,입갤,이틀째인데 개피곤하다 - dc official App,맛없는양파 2020.10.13 18:05:28 스크랩 조회 81 추천 5 댓글 0,5,81,2020.10.13 18:05:28,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=953&page=18
18,952,,아니,공부가 제일 어려운거같은데요 학교 하루 갔다고 개피곤하네 등교 안하는 1학년 학붕이들은 글 안싸지르고 뭐하노 이지은 정말로 사랑해♡,화학사랑해 2020.10.13 00:40:11 스크랩 조회 45 추천 0 댓글 1,0,45,2020.10.13 00:40:11,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=952&page=18
18,951,,입갤,- dc official App,맛없는양파 2020.10.12 21:43:16 스크랩 조회 43 추천 0 댓글 0,0,43,2020.10.12 21:43:16,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=951&page=18
18,950,,아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아아,공부가 제일 어려운거같은데요 수행평가 ​ 정신나갈것같애아아아아아아 정신나갈것같애 ​ 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 정신나갈것같애 ​ 배고프다 이지은 정말로 사랑해♡,화학사랑해 2020.10.11 20:16:55 스크랩 조회 58 추천 0 댓글 2,0,58,2020.10.11 20:16:55,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=950&page=18
18,949,,&zwj;&zwj;,&zwj;&zwj; - dc official App,맛없는양파 2020.10.11 16:28:33 스크랩 조회 45 추천 0 댓글 1,0,45,2020.10.11 16:28:33,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=949&page=18
18,948,,ㄹㅇ여고생어디감?,저격아닌 저격 당해서 도망감?,느금누골 2020.10.11 15:37:37 스크랩 조회 65 추천 0 댓글 6,0,65,2020.10.11 15:37:37,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=948&page=18
18,947,,사회적거리두기 2단계 연장 오피셜뜨면 아무나 좀 올려바라,ㅇㅇ - dc official App,맛없는양파 2020.10.11 14:19:37 스크랩 조회 79 추천 0 댓글 0,0,79,2020.10.11 14:19:37,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=947&page=18
18,946,,o,공부가 제일 어려운거같은데요 o 이지은 정말로 사랑해♡,화학사랑해 2020.10.11 12:54:05 스크랩 조회 46 추천 0 댓글 0,0,46,2020.10.11 12:54:05,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=946&page=18
18,945,,온클연장기원,https://v.kakao.com/v/20201011050020364?from=tgt - dc official App,맛없는양파 2020.10.11 11:44:05 스크랩 조회 35 추천 1 댓글 0,1,35,2020.10.11 11:44:05,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=945&page=18
18,944,,온클연장기원,온클연장기원 - dc official App,맛없는양파 2020.10.11 09:49:50 스크랩 조회 38 추천 0 댓글 0,0,38,2020.10.11 09:49:50,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=944&page=18
18,943,,화학 줄세우기 뭐냐,공부가 제일 어려운거같은데요 정직한 내용 이지은 정말로 사랑해♡,화학사랑해 2020.10.11 01:31:22 스크랩 조회 51 추천 0 댓글 2,0,51,2020.10.11 01:31:22,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=943&page=18
18,942,,10월 11일자 비호감고닉 여론조사 ㄹ황,공부가 제일 어려운거같은데요 화학사랑해 3 vs ㄹㅇ여고생 3 황금밸런스 예전같았으면 비추만 박히는 글이었을건데 이제는 개추도 박히노 감동이다 학붕이들아 이지은 정말로 사랑해♡,화학사랑해 2020.10.11 00:04:01 스크랩 조회 102 추천 5 댓글 2,5,102,2020.10.11 00:04:01,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=942&page=18
18,941,,노란색,공부가 제일 어려운거같은데요 이지은 정말로 사랑해♡,화학사랑해 2020.10.10 23:54:02 스크랩 조회 35 추천 0 댓글 0,0,35,2020.10.10 23:54:02,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=941&page=18
18,940,,작은 가슴 모아,공부가 제일 어려운거같은데요 이지은 정말로 사랑해♡,화학사랑해 2020.10.10 23:53:40 스크랩 조회 57 추천 0 댓글 1,0,57,2020.10.10 23:53:40,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=940&page=18
18,939,,수II... 필수복습과정 떴다,공부가 제일 어려운거같은데요 이게 진짜 수학이지 이지은 정말로 사랑해♡,화학사랑해 2020.10.10 23:53:20 스크랩 조회 42 추천 0 댓글 1,0,42,2020.10.10 23:53:20,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=939&page=18
18,938,,이거 뭐냐,공부가 제일 어려운거같은데요 뭐긴 뭐야 수소트램이지 이지은 정말로 사랑해♡,화학사랑해 2020.10.10 23:52:37 스크랩 조회 35 추천 0 댓글 0,0,35,2020.10.10 23:52:37,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=938&page=18
18,937,,??,유동으로 까니까 뭐라하는거지? 고닉이다 뚝배기 깨진 개씹덕아 씹덕질만 존나 하다보니까 대가리 깨졌노? 현생살아라 게이야 괜한 유동잡지말고...,rr2 2020.10.10 16:53:22 스크랩 조회 66 추천 3 댓글 2,3,66,2020.10.10 16:53:22,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=937&page=18
18,936,,어디가고싶음? 카이스트? 유니스트?,난 하비스트,맛없는양파 2020.10.10 00:42:40 스크랩 조회 81 추천 2 댓글 1,2,81,2020.10.10 00:42:40,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=936&page=18
18,935,,오랫동안 사랑하고 사랑받고 싶습니다,,맛없는양파 2020.10.10 00:40:39 스크랩 조회 43 추천 0 댓글 0,0,43,2020.10.10 00:40:39,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=935&page=18
18,934,,캬루 vs 뻘글,공부가 제일 어려운거같은데요 글 영양가라곤 찾아볼 수 없는 ''화학사랑해'' 좋은거 가끔 올려주는데 90%가 캬루인 ''ㄹㅇ여고생'' 화학사랑해가 낫다 <---개추 ㄹㅇ여고생이 낫다 <---비추 여론조사 시작 이지은 정말로 사랑해♡,화학사랑해 2020.10.10 00:11:53 스크랩 조회 179 추천 6 댓글 4,6,179,2020.10.10 00:11:53,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=934&page=18
18,933,,"씹덕,ㅈ캬루",제발 나가디져 게시글 올라올때 마다 존나 역겨워,00 (123.213) 2020.10.09 23:36:46 스크랩 조회 130 추천 5 댓글 6,5,130,2020.10.09 23:36:46,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=933&page=18
18,932,,페코린느 우유통크기 실화냐?,응애 나 애기학붕 페코마망 맘마줘~!,ㄹㅇ여고생 2020.10.09 20:44:31 스크랩 조회 60 추천 0 댓글 1,0,60,2020.10.09 20:44:31,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=932&page=18
18,931,,1학년이 꼭 알아야할 학성고 장점,내,ㄹㅇ여고생 2020.10.09 18:12:29 스크랩 조회 97 추천 0 댓글 5,0,97,2020.10.09 18:12:29,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=931&page=18
18,930,,이시국 마스크사용법,\ ^0^ /,ㄹㅇ여고생 2020.10.09 12:41:25 스크랩 조회 51 추천 1 댓글 1,1,51,2020.10.09 12:41:25,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=930&page=18
18,929,,학붕이들 살아있냐?,공부가 제일 어려운거같은데요 ㅅ발 아무도 안죽은거 맞지? 이지은 정말로 사랑해♡,화학사랑해 2020.10.09 01:02:28 스크랩 조회 47 추천 0 댓글 1,0,47,2020.10.09 01:02:28,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=929&page=18
18,928,,낼 2학년 온클하냐?,한글날인데 설마,ㄹㅇ여고생 2020.10.08 19:21:04 스크랩 조회 44 추천 0 댓글 0,0,44,2020.10.08 19:21:04,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=928&page=18
18,927,,학마갤에 3학년 없냐?,안보이네,ㄹㅇ여고생 2020.10.08 16:10:12 스크랩 조회 56 추천 0 댓글 1,0,56,2020.10.08 16:10:12,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=927&page=18
18,926,,내일 1학년 학교안가는거 실화냐?,개빡치네 아 학교가라고ㅋㅋ,ㄹㅇ여고생 2020.10.08 16:08:43 스크랩 조회 51 추천 0 댓글 3,0,51,2020.10.08 16:08:43,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=926&page=18
18,925,,통피입갤,ㅎㅇ,ㅇㅇ (39.7) 2020.10.08 10:05:22 스크랩 조회 42 추천 0 댓글 2,0,42,2020.10.08 10:05:22,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=925&page=18
18,924,,조용,공부가 제일 어려운거같은데요 필 이지은 정말로 사랑해♡,화학사랑해 2020.10.07 23:40:00 스크랩 조회 43 추천 0 댓글 0,0,43,2020.10.07 23:40:00,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=924&page=18
18,923,,윗집 개새끼 1시간째 짖는중,공부가 제일 어려운거같은데요 창문열고 보신탕마렵다 외치면 되는거임? 이지은 정말로 사랑해♡,화학사랑해 2020.10.06 23:21:41 스크랩 조회 52 추천 3 댓글 0,3,52,2020.10.06 23:21:41,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=923&page=18
18,922,,dc 공앱 쓰는놈들 특,공부가 제일 어려운거같은데요 병신 이지은 정말로 사랑해♡,화학사랑해 2020.10.05 22:52:31 스크랩 조회 76 추천 0 댓글 4,0,76,2020.10.05 22:52:31,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=922&page=18
18,921,,어이 학고갤.,공부가 제일 어려운거같은데요 1학년 어서오고 이지은 정말로 사랑해♡,화학사랑해 2020.10.05 22:49:34 스크랩 조회 51 추천 0 댓글 0,0,51,2020.10.05 22:49:34,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=921&page=18
18,920,,여기가 학성갤이노?,- dc official App,슨상 2020.10.05 21:02:48 스크랩 조회 56 추천 0 댓글 1,0,56,2020.10.05 21:02:48,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=920&page=18
18,919,,시x,고1 경우의 수와 순열 개 빡치네 시바꺼 - dc official App,ㅇㅇ (211.109) 2020.10.05 20:19:48 스크랩 조회 40 추천 0 댓글 1,0,40,2020.10.05 20:19:48,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=919&page=18
18,918,,내가 진짜 게이는 아닌데,아스톨포짱은 좀 꼴림,ㅇㅇ (162.243) 2020.10.05 19:34:22 스크랩 조회 53 추천 0 댓글 1,0,53,2020.10.05 19:34:22,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=918&page=18
18,917,,두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두,공부가 제일 어려운거같은데요 두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두두 이지은 정말로 사랑해♡,화학사랑해 2020.10.05 16:39:40 스크랩 조회 39 추천 0 댓글 1,0,39,2020.10.05 16:39:40,https://gall.dcinside.com/mgallery/board/view/?id=hshs&no=917&page=18
